Gene_id,Ref_gene_id,Locus,Stol-veg-CT_FPKM,Stol-veg-SS_FPKM,Ssen-veg-CT_FPKM,Ssen-veg-SS_FPKM,Stol-rep-CT_FPKM,Stol-rep-SS_FPKM,Ssen-rep-CT_FPKM,Ssen-rep-SS_FPKM
XLOC_012822,Ca_14897,Ca4:40217849-40221318,13.5839,6.89737,6.83936,7.12962,12.7999,9.20042,14.2448,11.0575
XLOC_012821,Ca_14898,Ca4:40213668-40215802,0.0,0.0,0.0,0.0,0.0,0.00669616,0.0,0.0
XLOC_012820,Ca_14899,Ca4:40203756-40207035,0.0,0.0,0.0,0.10534,0.00776198,0.0460279,0.0376674,0.0273634
XLOC_011017,Ca_14900,Ca4:40194448-40201277,2.23823,1.77837,0.55069,1.14498,1.24515,1.17128,1.28824,0.739994
XLOC_011016,Ca_14901,Ca4:40176700-40186378,1.39836,1.0854,1.10747,1.11696,2.11287,1.694,1.67332,1.19675
XLOC_011015,Ca_14902,Ca4:40162345-40173600,7.8814,3.97042,5.57794,3.87476,3.54926,2.2424,4.88985,3.98748
XLOC_012819,Ca_14903,Ca4:40162345-40173600,0.797686,0.955993,1.83227,0.87987,1.15637,1.05353,0.91098,0.573307
XLOC_011014,Ca_14904,Ca4:40153748-40161328,15.3013,10.8901,5.39697,9.95087,5.31875,6.23278,6.28984,5.81697
XLOC_011013,Ca_14905,Ca4:40144368-40150519,1.85909,0.751888,0.939964,0.488534,1.80015,2.62862,1.22885,1.20572
XLOC_011012,Ca_14906,Ca4:40131497-40139979,9.82406,5.41366,2.2686,6.14918,3.32803,3.398,4.32675,4.10431
XLOC_011011,Ca_14907,Ca4:40106967-40109156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_011009,Ca_14908,Ca4:40095300-40098121,2.51722,2.29515,0.503165,0.475089,2.10132,3.66543,1.85556,3.1405
XLOC_012818,Ca_14909,Ca4:40059623-40072722,7.58708,2.8722,2.76904,2.41124,2.32913,2.56126,4.51478,2.94632
XLOC_012818,Ca_14910,Ca4:40059623-40072722,7.58708,2.8722,2.76904,2.41124,2.32913,2.56126,4.51478,2.94632
XLOC_011007,Ca_14911,Ca4:40009832-40010621,8.06991,1.15873,0.603224,5.03781,1.81902,0.789754,1.94056,1.83168
XLOC_011006,Ca_14912,Ca4:39985010-39985328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_011005,Ca_14913,Ca4:39971953-39972605,0.0,0.0353187,0.0,0.0902049,0.0239402,0.0839995,0.165114,0.0251936
XLOC_011004,Ca_14914,Ca4:39954211-39965638,4.95564,1.50301,3.06365,1.82901,1.74732,1.77527,5.04803,3.31727
XLOC_011004,Ca_14915,Ca4:39954211-39965638,4.95564,1.50301,3.06365,1.82901,1.74732,1.77527,5.04803,3.31727
XLOC_011003,Ca_14916,Ca4:39950984-39952627,89.7151,18.8903,28.0445,36.368,44.835,16.2587,40.1103,29.8664
XLOC_011002,Ca_14917,Ca4:39932655-39939163,0.194912,0.132735,0.0486296,0.113339,0.487165,0.390799,0.226608,0.140512
XLOC_012817,Ca_14918,Ca4:39873841-39877801,0.0,0.0,0.0,0.0,0.0124254,0.00478838,0.0,0.0
XLOC_011001,Ca_14919,Ca4:39867455-39871225,0.0303496,0.219637,0.0104771,0.0723709,0.226177,0.592315,0.0634396,0.0981808
XLOC_012816,Ca_14920,Ca4:39855610-39858716,0.407857,0.140963,0.0113869,0.0,0.0731829,0.159152,0.0267174,0.04871
XLOC_011000,Ca_14921,Ca4:39853368-39854663,2.92547,0.305534,0.17624,0.763656,0.201976,0.571753,4.31721,0.564967
XLOC_010999,Ca_14922,Ca4:39838957-39850404,24.3023,8.78545,10.5677,14.5822,4.68315,4.31539,8.98561,6.41497
XLOC_010998,Ca_14923,Ca4:39833095-39837556,19.5967,5.58592,5.14493,7.73256,3.1103,4.36399,5.7359,5.01276
XLOC_012815,Ca_14924,Ca4:39809714-39826794,2.69683,1.32511,0.979772,0.721867,0.644414,0.688257,1.26206,0.774267
XLOC_010997,Ca_14925,Ca4:39795835-39805655,1.90739,1.35219,1.03809,1.54144,1.17961,1.93489,1.46537,1.05832
XLOC_010996,Ca_14926,Ca4:39788262-39792906,5.83662,2.95713,1.55203,2.61195,4.2473,5.77017,2.03142,2.06575
XLOC_010995,Ca_14927,Ca4:39778982-39783502,0.751095,0.307375,9.90336,0.272979,0.386575,1.31172,3.05986,2.00582
XLOC_012814,Ca_14928,Ca4:39769625-39774911,5.75141,1.74557,5.77375,2.85851,2.08512,2.23565,2.19386,2.5047
XLOC_012813,Ca_14929,Ca4:39714299-39727455,52.0855,31.3103,29.5256,27.2778,16.9933,36.0048,29.3003,24.1879
XLOC_010988,Ca_14930,Ca4:39378121-39704313,0.113393,0.584903,2.32654,0.469353,0.561817,2.095,1.42713,1.07675
XLOC_012812,Ca_14931,Ca4:39378121-39704313,0.0351014,0.104077,0.12895,0.0589344,0.312023,0.724654,0.101431,0.138759
XLOC_010994,Ca_14932,Ca4:39378121-39704313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_010993,Ca_14933,Ca4:39378121-39704313,0.0,0.381852,0.0643076,0.194992,0.120003,0.886392,0.775378,0.727421
XLOC_010988,Ca_14934,Ca4:39378121-39704313,0.113393,0.584903,2.32654,0.469353,0.561817,2.095,1.42713,1.07675
XLOC_012805,Ca_14935,Ca4:39378121-39704313,0.616844,0.197066,0.581354,0.174977,0.313301,0.699469,0.533376,0.692
XLOC_012811,Ca_14936,Ca4:39378121-39704313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_012805,Ca_14936,Ca4:39378121-39704313,0.616844,0.197066,0.581354,0.174977,0.313301,0.699469,0.533376,0.692
XLOC_010992,Ca_14937,Ca4:39378121-39704313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_004498,Ca_14938,Ca2:23910152-23927343,1.23399,2.01694,2.13839,0.872787,1.31054,2.0802,1.64499,0.83981
XLOC_004497,Ca_14939,Ca2:23907010-23907394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_004496,Ca_14940,Ca2:23906186-23906960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_005702,Ca_14941,Ca2:23895505-23896378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_005701,Ca_14942,Ca2:23875994-23877278,5.42228,1.84186,1.44105,2.0885,1.76446,0.819573,0.524425,0.597852
XLOC_004495,Ca_14943,Ca2:23860276-23860741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_005700,Ca_14944,Ca2:23829220-23836583,0.821678,0.711533,0.545786,1.00505,1.50493,3.03401,0.956778,1.04347
XLOC_004494,Ca_14945,Ca2:23817102-23819217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_004493,Ca_14946,Ca2:23771735-23773887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_004492,Ca_14947,Ca2:23737805-23755190,0.114572,0.456208,0.503261,0.283921,0.838834,1.55228,0.497916,0.543481
XLOC_004491,Ca_14948,Ca2:23698979-23709419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_005699,Ca_14949,Ca2:23698979-23709419,2.67095,2.51885,1.42037,1.2698,2.75038,3.12092,2.85336,2.38417
XLOC_004490,Ca_14950,Ca2:23681662-23683486,0.0,0.0,0.0,0.0,0.0,0.0357409,0.0,0.0
XLOC_004489,Ca_14951,Ca2:23673413-23680566,13.783,9.68272,4.84018,3.80969,6.68865,7.9008,6.94707,3.39657
XLOC_004488,Ca_14952,Ca2:23646156-23647587,0.537683,0.320158,0.0686955,0.236206,0.471187,0.40988,0.181864,0.190513
XLOC_004486,Ca_14953,Ca2:23626383-23627397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_004485,Ca_14954,Ca2:23580431-23581040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_004484,Ca_14955,Ca2:23578259-23580380,0.0,0.0,0.0,0.0,0.00702253,0.00685856,0.0125488,0.0215267
XLOC_004483,Ca_14956,Ca2:23550863-23571928,0.0,0.0465706,0.057198,0.860676,0.0364597,1.07918,0.542984,0.153021
XLOC_005698,Ca_14957,Ca2:23476686-23482018,4.50235,1.57469,3.00962,2.17846,5.24618,4.42248,4.71486,4.07963
XLOC_005697,Ca_14958,Ca2:23462029-23475688,0.138363,0.300594,0.0458139,0.223253,0.248438,0.831838,0.140204,0.140447
XLOC_004482,Ca_14959,Ca2:23458154-23458610,0.0,0.100164,0.13612,0.0,0.115914,0.112306,0.0,0.116442
XLOC_005696,Ca_14960,Ca2:23424199-23449501,11.536,7.17815,5.06832,4.99788,3.2113,3.8281,3.80529,2.40654
XLOC_005696,Ca_14961,Ca2:23424199-23449501,11.536,7.17815,5.06832,4.99788,3.2113,3.8281,3.80529,2.40654
XLOC_005695,Ca_14962,Ca2:23393547-23393865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_005694,Ca_14963,Ca2:23336210-23351823,0.0052212,0.019606,0.0895795,0.00940452,0.0388668,0.143759,0.017365,0.0130047
XLOC_005693,Ca_14964,Ca2:23289935-23335766,0.0452665,0.177261,0.217608,0.0747632,0.186807,0.430976,0.120835,0.115624
XLOC_005693,Ca_14965,Ca2:23289935-23335766,0.0452665,0.177261,0.217608,0.0747632,0.186807,0.430976,0.120835,0.115624
XLOC_004480,Ca_14966,Ca2:23289935-23335766,0.0,0.0,0.0,0.0,0.0,0.187102,0.0,0.0
XLOC_005693,Ca_14967,Ca2:23289935-23335766,0.0452665,0.177261,0.217608,0.0747632,0.186807,0.430976,0.120835,0.115624
XLOC_004479,Ca_14968,Ca2:23276540-23281417,13.5457,3.41852,5.74062,5.51834,2.80643,2.30249,3.14011,3.89173
XLOC_005692,Ca_14969,Ca2:23250495-23252492,0.0,0.013107,0.0113461,0.0,0.0,0.0,0.0109572,0.0
XLOC_005691,Ca_14970,Ca2:23212761-23224925,8.65318,5.09562,7.59507,6.02954,3.36438,2.35937,3.25277,3.62135
XLOC_005690,Ca_14971,Ca2:23183706-23186508,17.9917,5.04108,6.6947,11.0628,2.32812,2.32371,5.95058,4.76627
XLOC_004478,Ca_14972,Ca2:23176332-23182450,0.863633,1.23041,0.054636,0.353134,0.592313,0.520122,0.262269,0.222325
XLOC_005689,Ca_14973,Ca2:23136237-23148945,0.0,0.0,0.0136265,0.0,0.0530258,0.0519262,0.0446671,0.045413
XLOC_004477,Ca_14973,Ca2:23136237-23148945,0.0479068,0.330639,0.0216356,0.105576,0.081789,0.222456,0.186492,0.505936
XLOC_005689,Ca_14974,Ca2:23136237-23148945,0.0,0.0,0.0136265,0.0,0.0530258,0.0519262,0.0446671,0.045413
XLOC_004475,Ca_14975,Ca2:23126306-23130055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_004474,Ca_14976,Ca2:23121180-23124772,0.361388,2.06301,0.546473,0.332839,1.37046,2.25273,5.43514,3.11787
XLOC_004473,Ca_14977,Ca2:23078634-23088706,0.610077,0.921602,0.00917682,0.390012,0.217588,0.346428,0.172254,0.0488428
XLOC_005688,Ca_14978,Ca2:23074864-23076547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_005687,Ca_14979,Ca2:22993075-22993252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_005686,Ca_14980,Ca2:22987898-22990852,25.544,8.09114,9.76031,12.0495,4.57793,2.51202,6.42347,6.21203
XLOC_005685,Ca_14981,Ca2:22922509-22923623,0.738358,0.0591578,0.0875062,0.0262011,0.228849,0.600629,0.395701,0.239664
XLOC_005684,Ca_14982,Ca2:22909265-22913963,0.568294,0.540271,0.456234,0.444313,0.20152,1.16724,1.70358,1.07189
XLOC_005683,Ca_14983,Ca2:22877216-22886542,1.45012,2.42199,1.23418,0.749665,2.64429,2.87521,1.81053,1.42831
XLOC_005682,Ca_14984,Ca2:22848879-22849641,2.39192,1.32352,2.66894,4.23038,0.812493,1.03835,2.16252,2.29244
XLOC_004471,Ca_14985,Ca2:22818326-22825284,0.0281092,0.596239,0.395594,0.635458,0.702767,1.27023,0.386315,0.455886
XLOC_004470,Ca_14986,Ca2:22810987-22812196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_005681,Ca_14987,Ca2:22794348-22798725,74.8793,20.5719,42.794,42.1602,10.8742,9.67311,17.8865,20.888
XLOC_005680,Ca_14988,Ca2:22792666-22793770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_004469,Ca_14989,Ca2:22769808-22770789,1.46719,0.353448,1.48693,1.04667,0.380238,0.169835,0.331506,0.296221
XLOC_004468,Ca_14990,Ca2:22691525-22725984,0.363102,0.527829,0.225182,0.166058,0.228791,0.606598,0.163861,0.109662
XLOC_004467,Ca_14991,Ca2:22648225-22648939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_005679,Ca_14992,Ca2:22631126-22634488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00458248
XLOC_004466,Ca_14993,Ca2:22587849-22590123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_004465,Ca_14994,Ca2:22576703-22578730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_005678,Ca_14995,Ca2:22548196-22552752,36.3744,7.97105,16.6305,26.5576,11.2544,8.9129,20.3113,20.3275
XLOC_004464,Ca_14996,Ca2:22534751-22546056,1.70322,1.59666,0.388221,0.70335,1.34071,1.85461,0.567048,0.28478
XLOC_004463,Ca_14997,Ca2:22514713-22523105,21.5858,8.54144,11.9122,6.71416,10.1871,7.2976,11.9446,8.26273
XLOC_005677,Ca_14998,Ca2:22473900-22477021,11.0708,4.7382,5.5095,7.51237,4.26495,2.79677,4.15189,5.16514
XLOC_005676,Ca_14999,Ca2:22456259-22459357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_005675,Ca_15000,Ca2:22451778-22455106,0.0,0.0,0.0,0.0,0.0,0.0,0.00437797,0.0
XLOC_004462,Ca_15001,Ca2:22443173-22444920,1920.63,455.469,2284.8,1061.48,311.711,145.949,363.544,495.648
XLOC_005674,Ca_15002,Ca2:22415218-22420105,0.0332367,0.164394,0.0102399,0.123037,0.170199,0.746485,0.0429402,0.0647174
XLOC_004461,Ca_15003,Ca2:22365728-22367976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_005673,Ca_15004,Ca2:22345971-22350207,0.0148015,0.0587359,0.0132939,0.0777064,0.354712,0.316327,0.139602,0.119068
XLOC_005672,Ca_15005,Ca2:22210754-22214584,10.9521,9.53385,9.55955,9.07105,15.9995,15.6516,16.4009,19.3258
XLOC_005672,Ca_15006,Ca2:22210754-22214584,10.9521,9.53385,9.55955,9.07105,15.9995,15.6516,16.4009,19.3258
XLOC_004460,Ca_15007,Ca2:22156500-22181743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_004459,Ca_15008,Ca2:22141493-22142633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_004458,Ca_15009,Ca2:22135181-22135340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_005671,Ca_15010,Ca2:22106158-22107655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_025259,Ca_15011,Ca8:1580116-1581626,0.0,0.208107,0.00798264,0.0595062,0.163225,0.107386,0.0274744,0.00593865
XLOC_025258,Ca_15012,Ca8:1569634-1575660,0.0,0.00282848,0.00729393,0.02211,0.0155465,0.0484646,0.00496336,0.00705515
XLOC_025257,Ca_15013,Ca8:1561570-1567999,2.01717,2.16398,1.75668,1.21674,0.812993,1.51069,1.01549,0.790489
XLOC_025256,Ca_15014,Ca8:1554459-1559631,1.01111,0.553831,0.526214,1.39746,0.344076,0.518489,0.621955,0.681513
XLOC_025255,Ca_15015,Ca8:1549585-1553934,4.18534,3.38581,1.55718,1.78073,1.57801,1.52059,2.12755,1.86345
XLOC_026039,Ca_15016,Ca8:1540473-1544544,1.02721,0.792118,0.151924,0.977752,0.828946,1.58986,0.788467,0.711163
XLOC_026038,Ca_15017,Ca8:1538331-1539486,11.1447,2.67117,4.69557,2.69754,1.53818,1.82648,1.70533,1.82967
XLOC_025253,Ca_15018,Ca8:1526823-1531269,310.499,111.239,113.541,129.295,78.8976,58.2802,115.508,88.8747
XLOC_026037,Ca_15019,Ca8:1513002-1519463,1.95681,0.301751,0.0271254,0.0415991,0.197122,0.538766,0.113691,0.114768
XLOC_026036,Ca_15020,Ca8:1507713-1509705,0.0254182,0.0104603,0.0,0.0458285,0.112393,0.243723,0.0281297,0.163594
XLOC_026035,Ca_15021,Ca8:1502528-1506217,1.10378,1.02315,0.287413,0.311332,1.99111,1.2873,0.541585,0.647332
XLOC_026034,Ca_15022,Ca8:1495257-1496205,0.29376,0.73268,0.0569437,0.21431,1.45935,0.835005,0.268403,0.688861
XLOC_026033,Ca_15023,Ca8:1483863-1486982,0.0,0.0,0.0,0.0,0.0,0.00406493,0.0,0.0
XLOC_025252,Ca_15024,Ca8:1474817-1483301,1.99853,1.04901,0.844803,0.815835,1.14984,1.22143,0.836921,0.769904
XLOC_026032,Ca_15025,Ca8:1469729-1474757,1.62633,1.37909,1.12911,1.27372,2.12333,4.17071,1.49401,1.82342
XLOC_026031,Ca_15026,Ca8:1466306-1468371,0.0,0.0,0.0,0.0,0.00582176,0.0,0.00492164,0.00556698
XLOC_025250,Ca_15027,Ca8:1453161-1466286,1.25956,1.00034,1.78498,0.932184,1.91006,1.95799,2.69869,2.24184
XLOC_025251,Ca_15028,Ca8:1453161-1466286,0.0,0.0,0.0,0.0,0.0,0.275899,0.0523465,0.0
XLOC_026030,Ca_15029,Ca8:1442002-1443103,2.01243,1.70604,5.36206,2.54596,1.46708,2.8723,16.0284,6.47944
XLOC_026029,Ca_15030,Ca8:1437880-1438642,0.21038,0.195968,0.730933,1.34445,0.107248,0.143922,1.20659,0.463102
XLOC_025249,Ca_15031,Ca8:1432938-1434098,0.274328,0.0135357,0.0585611,0.43551,1.60847,1.07285,0.389719,0.792047
XLOC_025248,Ca_15032,Ca8:1415523-1417264,0.0520825,0.0,0.0,0.0,0.0272714,0.018469,0.00786642,0.0183426
XLOC_025247,Ca_15033,Ca8:1403780-1413022,15.0991,13.4675,11.532,9.41604,8.65388,12.6864,11.7499,9.09108
XLOC_025246,Ca_15034,Ca8:1387546-1387843,11.3761,7.56718,8.71392,22.8763,29.2833,8.77742,13.5479,9.10691
XLOC_025245,Ca_15035,Ca8:1378697-1383175,7.21128,1.78714,1.48603,1.05809,2.02687,1.60912,3.14047,1.27531
XLOC_026028,Ca_15036,Ca8:1376278-1376921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_026027,Ca_15037,Ca8:1367686-1371803,13.0355,8.27951,3.65059,14.3657,1.34204,1.90859,6.95244,4.02374
XLOC_026026,Ca_15038,Ca8:1358714-1366753,2.08403,0.715344,1.08227,0.546699,0.374558,0.416354,0.434466,0.416151
XLOC_026026,Ca_15039,Ca8:1358714-1366753,2.08403,0.715344,1.08227,0.546699,0.374558,0.416354,0.434466,0.416151
XLOC_026025,Ca_15040,Ca8:1345190-1347812,0.137596,0.123036,0.0768213,0.0282702,0.635067,0.0746846,0.273308,0.182949
XLOC_025244,Ca_15041,Ca8:1344307-1344880,1.4409,0.825538,1.14347,1.24063,0.449308,0.432842,0.897676,0.775435
XLOC_025243,Ca_15042,Ca8:1335328-1338566,1.39885,1.0433,0.0122907,0.467975,0.40552,0.410306,0.315852,0.140722
XLOC_026024,Ca_15043,Ca8:1322276-1332822,3.26532,1.33872,2.85587,1.93308,1.76786,1.48125,1.67042,1.31448
XLOC_026024,Ca_15044,Ca8:1322276-1332822,3.26532,1.33872,2.85587,1.93308,1.76786,1.48125,1.67042,1.31448
XLOC_026023,Ca_15045,Ca8:1307946-1308240,0.613692,3.06163,4.08461,0.0,0.7332,1.04899,1.37194,1.19362
XLOC_026022,Ca_15046,Ca8:1302835-1304796,20.7399,8.3037,1.26575,5.35906,3.32763,2.70537,7.1705,2.09434
XLOC_025242,Ca_15047,Ca8:1288172-1301515,11.6545,7.66442,4.75649,6.62876,11.528,10.5739,8.35616,6.87113
XLOC_026021,Ca_15048,Ca8:1273631-1280016,0.73887,0.222681,0.33568,1.05462,0.679034,1.11402,0.360805,0.285778
XLOC_025241,Ca_15049,Ca8:1261338-1266451,1.70836,1.39994,0.505145,1.90873,1.65292,2.17625,0.96646,1.04171
XLOC_025240,Ca_15050,Ca8:1253832-1258377,410.531,81.4071,178.552,182.285,35.0992,20.1448,46.1166,47.2753
XLOC_025239,Ca_15051,Ca8:1248316-1251374,0.0,0.0,0.0,0.0,0.00820754,0.00258401,0.0,0.0
XLOC_026020,Ca_15052,Ca8:1244967-1246401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_026019,Ca_15053,Ca8:1239580-1242784,0.140674,0.0916216,0.0335134,0.0112978,0.0821224,0.148038,0.041829,0.0746874
XLOC_026018,Ca_15054,Ca8:1235269-1238587,7.5955,2.22602,2.11857,8.42405,2.4161,2.51336,1.98757,1.72621
XLOC_025238,Ca_15055,Ca8:1235269-1238587,0.0191906,0.310184,0.424537,0.0230193,1.09568,0.298741,0.11618,0.247992
XLOC_025237,Ca_15056,Ca8:1229145-1230960,6.41861,2.25168,3.88411,5.62587,3.51142,3.03094,5.48064,5.75238
XLOC_026017,Ca_15057,Ca8:1223641-1225988,0.0,0.0,0.0,0.0678386,0.0817574,0.0669678,0.0,0.0669114
XLOC_025236,Ca_15058,Ca8:1215545-1223031,1.44688,0.712598,2.13353,0.734138,0.945728,1.14156,0.90454,1.3004
XLOC_025235,Ca_15059,Ca8:1187374-1213399,38.8929,11.823,18.9681,18.3728,3.20779,2.18623,9.79019,5.22482
XLOC_025235,Ca_15060,Ca8:1187374-1213399,38.8929,11.823,18.9681,18.3728,3.20779,2.18623,9.79019,5.22482
XLOC_025234,Ca_15061,Ca8:1184910-1186267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_025233,Ca_15062,Ca8:1173723-1181656,4.34279,3.76509,1.55492,3.30635,2.09617,2.97048,0.901884,1.20253
XLOC_025232,Ca_15063,Ca8:1169152-1170486,0.0,0.0176781,0.0511965,0.0,0.257313,0.480442,0.0241201,0.1001
XLOC_026016,Ca_15064,Ca8:1155263-1155851,0.0,0.0190179,0.0468885,0.0,1.2748,1.33097,0.0457161,0.199631
XLOC_025231,Ca_15065,Ca8:1150522-1152682,196.582,70.829,45.481,51.0585,56.872,21.25,50.465,27.8554
XLOC_025230,Ca_15066,Ca8:1141567-1149337,11.9704,3.0642,9.73645,6.76432,3.45333,2.83542,4.35294,4.31142
XLOC_026015,Ca_15067,Ca8:1130754-1138980,62.2086,19.2848,32.5936,24.5599,9.31781,6.08799,9.14844,6.99879
XLOC_025229,Ca_15068,Ca8:1129513-1129991,8.07138,1.31746,0.607556,0.0,2.42719,1.78884,2.60512,2.90457
XLOC_025228,Ca_15069,Ca8:1122270-1128522,0.0721837,0.0638808,0.021605,0.0354848,0.141429,0.266451,0.0751455,0.0918939
XLOC_025227,Ca_15070,Ca8:1115526-1118806,1.54223,1.14418,0.610977,1.68175,1.21246,1.27316,1.58038,1.09412
XLOC_026014,Ca_15071,Ca8:1111727-1114057,2.38686,2.00521,2.25085,3.68106,2.69277,3.532,4.22594,3.18927
XLOC_025226,Ca_15072,Ca8:1107667-1110382,1343.77,466.377,1263.49,1374.22,149.256,122.356,659.912,503.62
XLOC_026013,Ca_15073,Ca8:1088557-1094775,0.0402347,0.0705891,0.422544,0.0526526,2.26917,0.092575,0.0724282,0.137763
XLOC_025225,Ca_15074,Ca8:1088557-1094775,13.5536,6.78899,4.34625,7.43297,2.46317,2.14503,2.93833,3.15938
XLOC_025224,Ca_15075,Ca8:1084774-1087613,0.0963081,0.0104859,0.475336,0.10858,0.435974,0.0720114,0.0584988,0.141094
XLOC_026012,Ca_15076,Ca8:1078265-1081957,0.0975922,0.0608051,0.0275312,0.0609812,3.5421,0.195297,0.114256,0.0689273
XLOC_025223,Ca_15077,Ca8:1075533-1077442,0.709963,0.585297,0.00957552,0.482702,0.159848,0.170822,0.198683,0.0604687
XLOC_025222,Ca_15078,Ca8:1068860-1070762,0.445958,0.066864,0.456915,0.0719827,0.0655652,0.0461638,0.0554082,0.131042
XLOC_026011,Ca_15079,Ca8:1063102-1065650,54.9937,15.4574,22.9201,19.841,18.0898,8.40089,17.3859,14.9921
XLOC_025221,Ca_15080,Ca8:1059500-1061393,5.25854,2.60053,0.0846306,1.3358,0.586345,0.677188,1.06144,0.25734
XLOC_026010,Ca_15081,Ca8:1047539-1055128,7.72906,4.3649,3.38357,3.73709,4.38792,2.96736,5.10951,5.12263
XLOC_026010,Ca_15082,Ca8:1047539-1055128,7.72906,4.3649,3.38357,3.73709,4.38792,2.96736,5.10951,5.12263
XLOC_026009,Ca_15083,Ca8:1041718-1046145,2.90407,1.2614,1.4753,2.07523,1.37522,1.60576,1.45638,1.62507
XLOC_012755,Ca_15084,Ca4:37934474-37941614,8.37833,12.838,0.582247,8.50373,11.2928,28.1769,14.8908,15.4687
XLOC_010937,Ca_15085,Ca4:37929080-37930187,0.0,0.0,0.0,0.0,0.0,0.00530941,0.0,0.0
XLOC_010936,Ca_15086,Ca4:37923184-37924003,0.0,0.0,0.0,0.0,0.00782047,0.0,0.0,0.0
XLOC_012754,Ca_15087,Ca4:37896982-37906879,34.8732,23.171,15.6276,30.2749,10.2186,10.0934,25.6141,19.9867
XLOC_010935,Ca_15088,Ca4:37896982-37906879,16.4123,5.12747,4.41737,7.58993,4.2871,3.57627,5.98078,5.65783
XLOC_010934,Ca_15089,Ca4:37858049-37862619,0.626936,0.597651,0.0197969,0.240927,0.221792,0.398364,0.141706,0.0446225
XLOC_012753,Ca_15090,Ca4:37837369-37840361,2.46371,0.947704,0.740705,1.5416,0.938344,0.985887,1.29281,1.01069
XLOC_012753,Ca_15091,Ca4:37837369-37840361,2.46371,0.947704,0.740705,1.5416,0.938344,0.985887,1.29281,1.01069
XLOC_010933,Ca_15092,Ca4:37808940-37836739,0.816204,0.594401,0.959623,0.594482,0.762163,0.827683,0.530381,0.569245
XLOC_010933,Ca_15093,Ca4:37808940-37836739,0.816204,0.594401,0.959623,0.594482,0.762163,0.827683,0.530381,0.569245
XLOC_010933,Ca_15094,Ca4:37808940-37836739,0.816204,0.594401,0.959623,0.594482,0.762163,0.827683,0.530381,0.569245
XLOC_010932,Ca_15095,Ca4:37803732-37806874,15.5225,6.69859,5.52794,8.91059,8.18916,9.55036,5.83174,11.3788
XLOC_010931,Ca_15096,Ca4:37794369-37797821,2.51038,1.1061,1.25527,1.49081,1.66282,2.01378,2.24186,2.24702
XLOC_010930,Ca_15097,Ca4:37788281-37791629,0.443361,1.28971,0.673318,0.942527,0.611412,1.26225,3.64506,1.90371
XLOC_010930,Ca_15098,Ca4:37788281-37791629,0.443361,1.28971,0.673318,0.942527,0.611412,1.26225,3.64506,1.90371
XLOC_012752,Ca_15099,Ca4:37780564-37783160,0.832765,0.284538,0.479684,0.326611,0.387803,0.927862,0.911827,0.682871
XLOC_010929,Ca_15100,Ca4:37769263-37780314,2.95472,1.44719,2.1939,1.01694,1.32323,0.987228,1.33944,0.984585
XLOC_010929,Ca_15101,Ca4:37769263-37780314,2.95472,1.44719,2.1939,1.01694,1.32323,0.987228,1.33944,0.984585
